tag,match,similarity_score
falling asleep,tired,0.5450153350830078
falling asleep,falling,0.5372378826141357
falling asleep,suffocating,0.5359721183776855
unsteady,unsteady,1.000000238418579
introspection,contemplation,0.6125475764274597
introspection,interrogation,0.5895912051200867
introspection,scrutiny,0.565038800239563
introspection,interrogate,0.5625801086425781
introspection,investigation,0.5438289642333984
introspection,individuality,0.5381077527999878
introspection,esteem,0.5316963195800781
yin yoga,meditate,0.5349811911582947
yin yoga,mindfulness,0.5258898735046387
wake up happy,happiness,0.5757285952568054
wake up happy,cheerful,0.5482381582260132
wake up happy,happy,0.5126363039016724
wake up happy,cheerfulness,0.5096584558486938
battlefield,battlefield,1.0000003576278687
boyfriend,lover,0.6395341753959656
boyfriend,partner,0.5624324679374695
boyfriend,friend,0.5060634016990662
settle down,calm,0.561240553855896
pre-party,fete,0.5903620719909668
pre-party,banquet,0.5662311315536499
pre-party,festival,0.5274404883384705
sunset lover,sunset,0.7407760620117188
sunset lover,sun,0.5405933856964111
sunset lover,lover,0.5333720445632935
sunset lover,sunshine,0.5151135921478271
run like hell,flee,0.5548295974731445
strong,strength,0.7015660405158997
strong,strongly,0.6640474200248718
strong,sturdy,0.6573162078857422
strong,powerful,0.6503461003303528
strong,weakly,0.6275447010993958
strong,formidable,0.6046044826507568
strong,fierce,0.6019893884658813
existential crisis,hopelessness,0.6404137015342712
existential crisis,crisis,0.6363336443901062
existential crisis,predicament,0.6028360724449158
existential crisis,quandary,0.5925573706626892
existential crisis,existence,0.5648006200790405
existential crisis,suicidal,0.5003291368484497
pump me up,uplift,0.515144944190979
pump me up,cheer,0.5029428005218506
drinking songs,drinking,0.5524512529373169
drinking songs,liquor,0.5424966812133789
drinking songs,drunken,0.5368626117706299
drinking songs,beverage,0.5018819570541382
summer roadtrip,vacation,0.6315663456916809
summer roadtrip,traveling,0.6228969097137451
summer roadtrip,trip,0.5920425653457642
sweet disposition,cheerfulness,0.5974250435829163
sweet disposition,cheerful,0.5888181924819946
sweet disposition,sweetness,0.5666820406913757
sweet disposition,delight,0.5270232558250427
sweet disposition,delightful,0.5188784599304199
sweet disposition,wholesome,0.5145226716995239
sweet disposition,pleasant,0.5123446583747864
atmosphere,environ,0.5546202063560486
atmosphere,aroma,0.5481677651405334
atmosphere,cloudiness,0.5436187982559204
atmosphere,presence,0.5365012884140015
atmosphere,dust,0.5346190929412842
atmosphere,smell,0.5068374872207642
atmosphere,pollution,0.5056193470954895
chill mood,calm,0.6144089102745056
chill mood,relaxation,0.5535867214202881
chill mood,cheerfulness,0.5466088056564331
chill mood,tranquil,0.5420212745666504
chill mood,cheerful,0.5369517207145691
chill mood,moody,0.5336315631866455
chill mood,somber,0.5276484489440918
fun run,fun,0.6331141591072083
fun run,frolic,0.5211793780326843
happy feet,tangled,0.5814554691314697
happy feet,gladiator,0.5349326133728027
daydreams,contemplation,0.5745801329612732
daydreams,foreboding,0.5040061473846436
feeling blue,blue,0.5749772191047668
feeling blue,feeling,0.5531105399131775
feeling blue,blues,0.5028451681137085
high hopes,hopeful,0.6647224426269531
high hopes,hope,0.6600808501243591
high hopes,optimism,0.5178644061088562
sad chill,depressed,0.5017476081848145
sad feelings,feeling,0.6178505420684814
sad feelings,sadness,0.6094392538070679
sad feelings,melancholy,0.5346038937568665
sad feelings,miserable,0.5229935646057129
sad feelings,depressed,0.5197063684463501
sad feelings,sorrowful,0.5049766302108765
sad feelings,mournful,0.5019353628158569
sad jams,jam,0.7026900053024292
sad jams,sadness,0.5316929817199707
sad jams,melancholy,0.5088464021682739
lose yourself to dance,dance,0.7039580345153809
pride,pride,1.0
happy mood,cheerful,0.7816386222839355
happy mood,cheerfulness,0.7099330425262451
happy mood,cheery,0.6680880784988403
happy mood,happy,0.6636326909065247
happy mood,smiling,0.6328538060188293
happy mood,happiness,0.6309499740600586
happy mood,jubilant,0.6134282946586609
just cry,cry,0.7765488028526306
just cry,weep,0.6337248086929321
just cry,mourn,0.6024762392044067
just cry,crying,0.5709924697875977
just cry,depress,0.5647268295288086
just cry,despair,0.5252251625061035
just cry,hug,0.5095116496086121
lazy days,lazy,0.6454700231552124
lazy days,vacation,0.5628799200057983
lazy days,leisurely,0.5414475202560425
lazy days,drudgery,0.5267936587333679
lazy days,tired,0.5006650686264038
lazy sundays,lazy,0.6298840045928955
lazy sundays,leisurely,0.5303312540054321
lazy sundays,vacation,0.5141348838806152
somber,somber,1.0000001192092896
serendipity,luck,0.6098612546920776
serendipity,coincidence,0.5403695702552795
serendipity,attraction,0.5184116363525391
serendipity,fortune,0.5154212117195129
serendipity,unexpectedly,0.5098305344581604
serendipity,fate,0.50685715675354
serendipity,misfortune,0.5026528835296631
slow worship,worship,0.7578471899032593
slow worship,devotional,0.5761131048202515
slow worship,consecration,0.5658385157585144
slow worship,reverence,0.565078616142273
slow worship,holiness,0.5454473495483398
slow worship,congregation,0.5130507946014404
slow worship,hymn,0.5071457028388977
summertime sadness,sadness,0.6748942732810974
summertime sadness,melancholy,0.6617604494094849
summertime sadness,sorrow,0.5607903599739075
summertime sadness,misery,0.5575517416000366
summertime sadness,heartache,0.553481936454773
summertime sadness,despair,0.5422887206077576
summertime sadness,hopelessness,0.5399914383888245
christmas is coming,approaching,0.5025576949119568
dream team,team,0.528988778591156
laughing out loud,laughter,0.6957578659057617
laughing out loud,laughing,0.6919073462486267
laughing out loud,laugh,0.5749140381813049
laughing out loud,amusement,0.5272160172462463
laughing out loud,excitement,0.5096150636672974
laughing out loud,cheerfulness,0.5048815011978149
laughing out loud,exuberance,0.5033236145973206
preparty,preparatory,0.522602915763855
shooting,shooting,1.0000001192092896
dark times,darkness,0.5374526977539062
dark times,dark,0.5245257616043091
grateful,grateful,1.0
life is strange,bizarre,0.5280600190162659
life is strange,peculiarity,0.519573986530304
life is strange,oddity,0.5093250870704651
majestic,majestic,1.0
morning commute,commute,0.6834176778793335
morning commute,morn,0.5573224425315857
morning commute,breakfast,0.5041610598564148
witchy,witch,0.7674134969711304
witchy,witchcraft,0.600313663482666
witchy,wimpy,0.5650742053985596
witchy,swampy,0.547005832195282
witchy,slimy,0.5381343364715576
witchy,enchanted,0.5274114012718201
witchy,wizard,0.5251408815383911
pilates,excise,0.5555183291435242
pilates,treadmill,0.5514042377471924
pilates,lunge,0.5164272785186768
happy mix,happy,0.5398210287094116
stillness,stillness,1.0000001192092896
sweet sounds,sweets,0.5902673006057739
sweet sounds,sweetness,0.5893710255622864
sweet sounds,heavenly,0.5245921015739441
sweet sounds,delightful,0.5102701187133789
murder,murder,1.000000238418579
winning,winning,1.000000238418579
bitter,bitterness,0.7843484878540039
bitter,bitterly,0.6822285652160645
bitter,sour,0.6727170944213867
bitter,miserable,0.6684161424636841
bitter,upset,0.6538387537002563
bitter,unhappy,0.6410820484161377
bitter,unpleasant,0.6108507513999939
sad day,sadness,0.5125154256820679
sad day,tragic,0.5054168105125427
blue moon,blue,0.5414278507232666
blue moon,blues,0.5175048112869263
sorry,apology,0.7512999773025513
sorry,apologize,0.7482412457466125
sorry,pardon,0.6441758275032043
sorry,forgiven,0.6046189665794373
sorry,fault,0.594994068145752
sorry,excuse,0.5745557546615601
sorry,apologetic,0.5282691121101379
bible study,scripture,0.671141505241394
bible study,study,0.6104236841201782
bible study,catechism,0.5431203246116638
bible study,theology,0.5398097634315491
bible study,biblical,0.5149967074394226
bible study,church,0.5047049522399902
bible study,theological,0.5018142461776733
obsession,fascination,0.7351516485214233
obsession,compulsion,0.631403923034668
obsession,lust,0.6247722506523132
obsession,addiction,0.5778600573539734
obsession,longing,0.566731333732605
obsession,passion,0.5614053606987
obsession,anxiety,0.554297149181366
mood swings,depression,0.5847429037094116
mood swings,moody,0.578622043132782
mood swings,melancholic,0.5660940408706665
mood swings,depressive,0.5278039574623108
mood swings,irritability,0.523654580116272
mood swings,melancholy,0.5229290723800659
mood swings,delirium,0.5021575689315796
love life,love,0.6008940935134888
love life,happiness,0.5255757570266724
boredom,boredom,1.000000238418579
losing control,losing,0.5838550925254822
losing control,uncontrollable,0.5170943737030029
fog,haze,0.7195806503295898
fog,cloudiness,0.6553171873092651
fog,cloudy,0.6478639841079712
fog,clouded,0.620253324508667
fog,muddy,0.5685209035873413
fog,grime,0.5206780433654785
fog,goo,0.5079143047332764
endless love,everlasting,0.7024955153465271
endless love,love,0.6824016571044922
endless love,endless,0.6324086785316467
endless love,loving,0.5899418592453003
endless love,undying,0.557924747467041
endless love,soulmate,0.5541888475418091
endless love,affection,0.5382007956504822
trashy,trashy,1.0000001192092896
time to dance,dance,0.6254338622093201
homesick,homesick,1.0000004768371582
stargazing,yawning,0.5183587074279785
stargazing,drinking,0.5068785548210144
stargazing,staring,0.5012861490249634
butterfly,canary,0.613240659236908
butterfly,mosquito,0.5622827410697937
butterfly,cuckoo,0.5599315166473389
butterfly,kite,0.5570096969604492
butterfly,bee,0.5525845885276794
butterfly,parrot,0.5274033546447754
butterfly,spider,0.5210404992103577
medicine,medical,0.8048176765441895
medicine,illness,0.7252981066703796
medicine,pharmaceutical,0.7227903604507446
medicine,therapeutics,0.6991205811500549
medicine,antibiotics,0.672503650188446
medicine,doctor,0.666817843914032
medicine,healing,0.6627684831619263
bad days,badness,0.5026503205299377
longing,longing,1.0
passionate,passionate,1.0
melodic,sonorous,0.6011921167373657
melodic,lyrical,0.5807898044586182
melodic,instrumental,0.5756375193595886
melodic,ballad,0.5746216773986816
melodic,musical,0.5623190999031067
melodic,classical,0.5226711630821228
melodic,chorus,0.5166237354278564
bittersweet,joyful,0.5884782075881958
bittersweet,sorrowful,0.5744311213493347
bittersweet,joyous,0.5642707347869873
bittersweet,blissful,0.5562735795974731
bittersweet,jubilant,0.529411792755127
bittersweet,miserable,0.5150754451751709
bittersweet,cheery,0.5059081315994263
crime,crime,1.0000001192092896
introspective,dispassionate,0.6615421175956726
introspective,pensive,0.6484713554382324
introspective,inquisitive,0.6104912161827087
introspective,observant,0.5910991430282593
introspective,melancholic,0.5906151533126831
introspective,egotistical,0.5864489078521729
introspective,gregarious,0.5820683836936951
melancholic,melancholic,0.9999998807907104
philosophical,philosopher,0.6843770146369934
philosophical,theological,0.613594651222229
philosophical,intellectual,0.5981342792510986
philosophical,intellect,0.56443190574646
philosophical,educational,0.5607277154922485
philosophical,theology,0.5574169754981995
philosophical,consciousness,0.5547468662261963
political,politics,0.8767471313476562
political,politic,0.7126859426498413
political,government,0.573613166809082
political,partisan,0.5712467432022095
political,despotism,0.5675025582313538
political,diplomatic,0.5512099862098694
political,liberal,0.5441900491714478
rhythmic,rhythmical,0.8637208938598633
rhythmic,rhythm,0.7564386129379272
rhythmic,irregular,0.5859917402267456
rhythmic,chaotic,0.5445675849914551
rhythmic,routine,0.5417943596839905
rhythmic,dance,0.5407711267471313
rhythmic,musical,0.5321296453475952
serious,seriousness,0.7132167816162109
serious,joking,0.624152660369873
urban,mayor,0.5875610113143921
urban,ghetto,0.5620392560958862
urban,metropolitan,0.5560765266418457
conscious,consciousness,0.7706724405288696
conscious,mindful,0.6105592250823975
conscious,unconscious,0.5971181988716125
conscious,conscience,0.5945485234260559
conscious,coherent,0.5533652305603027
conscious,mindfulness,0.5404766798019409
conscious,cognitive,0.5340433120727539
psychedelic,ecstasy,0.6519423723220825
psychedelic,hallucination,0.6152487993240356
psychedelic,drugged,0.6077864170074463
psychedelic,trance,0.5952928066253662
psychedelic,opium,0.5855209231376648
psychedelic,narcotic,0.5839348435401917
psychedelic,lunatic,0.5695223808288574
warm,chilly,0.7831094264984131
warm,cold,0.7233405709266663
warm,hot,0.5809483528137207
warm,frigid,0.5729681253433228
warm,temperate,0.5727850198745728
warm,coldness,0.5316879153251648
warm,blanket,0.5235706567764282
progressive,progressive,1.0
energetic,energetic,1.000000238418579
atmospheric,cloudiness,0.5732951760292053
atmospheric,cloudy,0.5349224805831909
atmospheric,storm,0.5201549530029297
atmospheric,tornado,0.5047199130058289
atmospheric,haze,0.5012970566749573
hypnotic,seductive,0.6641578674316406
hypnotic,trance,0.6128076910972595
hypnotic,seduction,0.5662903189659119
hypnotic,involuntary,0.5624334812164307
hypnotic,voodoo,0.5448769330978394
hypnotic,tranquil,0.5353304147720337
hypnotic,narcotic,0.5241789817810059
mellow,calm,0.6434521675109863
mellow,soothe,0.6199772953987122
mellow,tranquil,0.6171321272850037
mellow,soothing,0.5919399261474609
mellow,relaxation,0.5637212991714478
mellow,melancholic,0.5582849979400635
mellow,depress,0.5544458031654358
minimalistic,materialist,0.5395359992980957
minimalistic,aesthetic,0.5011484622955322
poetic,creative,0.6090828776359558
poetic,romantic,0.599184513092041
poetic,artistic,0.5760504007339478
poetic,elegant,0.5633187294006348
poetic,picturesque,0.5455141067504883
poetic,lyrical,0.5449228286743164
poetic,whimsical,0.542084813117981
soothing,soothing,1.0
sparse,scanty,0.5151923298835754
sparse,cramped,0.5135592818260193
sparse,barren,0.5009180307388306
spiritual,spirit,0.6373006105422974
spiritual,spirits,0.6283459663391113
spiritual,theological,0.627843976020813
spiritual,secular,0.5884385108947754
spiritual,demonic,0.551072359085083
spiritual,devotional,0.5480438470840454
spiritual,consciousness,0.5472131967544556
halloween,thanksgiving,0.6443536281585693
halloween,horror,0.6418890953063965
halloween,holiday,0.6061892509460449
halloween,fright,0.534932017326355
