spotify_id,name,artist,genre,album,release_date,popularity,preview_url,cover_image
5aPVQqYEEZKREbFRxLiAp5,Free,Deniece Williams,funk,Love Songs,1976,54,https://p.scdn.co/mp3-preview/7b483030a12ef563fafc2ce8fe5854ccb7e6cf70?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b273007867247250fb526a0f8896
0cxuRvrGi561bYlaryasLH,Conquista,Claudinho & Buchecha,funk,Claudinho & Buchecha,1996-03-03,54,,https://i.scdn.co/image/ab67616d0000b273f003473057fe22e3bf152d99
6hpPAOftKbe1YghyTtJuCq,Play With Me,Extreme,funk,Extreme,1989-01-01,54,,https://i.scdn.co/image/ab67616d0000b2734f124aa3dbcf51cf291062a0
6ZU9RJIZ0fNaFuQM57bDIA,Bombtrack,Rage Against The Machine,funk,Rage Against The Machine,1992-11-03,53,https://p.scdn.co/mp3-preview/f639730729d191e67c0e1f88be841637f0390632?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b27324f31a0a281320f0cec6f86f
6vODhpvfWwdsO0i9MBWnEq,Dani California,Red Hot Chili Peppers,funk,Dani California,2006-04-03,53,https://p.scdn.co/mp3-preview/0454b7cef05f7db734eb04bd4f3948009838f380?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b2739eece7a1b7140aaf4056b9b4
0T1EaGm6b9eM7xBf4F1hlc,Maiden Voyage - Remastered,Herbie Hancock,funk,Maiden Voyage,1965-05-17,53,,https://i.scdn.co/image/ab67616d0000b27344e77f19a8f35955870d4907
1jcTfIiBUz35bBqgHYItP6,Slippin' Into Darkness,War,funk,Greatest Hits,1976-01-01,53,https://p.scdn.co/mp3-preview/ff8eed28104cc6f5f399091296f111d1c70afbc8?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b273b1e19a0e7256cd54766f3aaf
3m4OWJ3Ovl0pXwT79bw94N,Devil Inside,INXS,funk,Kick,1987,53,https://p.scdn.co/mp3-preview/3db2a670dd3700ed056a07eef3b182f3f93759f6?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b2734053ce7818f114a4e8dde08f
5RnlUyTKgmd7V6tXdQcKVK,Ready or Not Here I Come (Can't Hide from Love),The Delfonics,funk,The Sound Of Sexy Soul,1969,53,https://p.scdn.co/mp3-preview/b3dce6e860e947bc7c1b69c40452bbe2a07e5f79?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b273f699570966e5711c62693af3
2UaJHs6wlASNl7q34j7hK1,The Zephyr Song,Red Hot Chili Peppers,funk,By the Way,2002-07-09,53,https://p.scdn.co/mp3-preview/e390b9117250e5524fb84918d8792a2e0f2f350c?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b273fdbcee40748537ff80a7af70
7GkgOD5KQtoOFXYyY9mySX,Make Yourself,Incubus,funk,Make Yourself,1999-10-26,53,https://p.scdn.co/mp3-preview/644aee5d43000910e33051b1fb11831ad2e31261?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b27374fad40214d982351347e46e
7gmB6hVMsv0XbjfiTgpATI,So in Love,Curtis Mayfield,funk,There's No Place Like America Today,1975,53,https://p.scdn.co/mp3-preview/1aea5d223320b5ad0b05d7c66a20ea6bc7467c59?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b273b5938a2da18fbb6184daf6e2
11SWGyLoQlNZpEyLjZ6omz,Love's Train,Con Funk Shun,funk,To The Max (Expanded Edition),1982-01-01,53,,https://i.scdn.co/image/ab67616d0000b273acf5ab3f637b56d53157526d
7k0lw3bHc5JpqhMRGchjRg,Jealous Guy - Live,Donny Hathaway,funk,Live,1972,53,https://p.scdn.co/mp3-preview/25ed0f2dde48f6b8ea78d41bddb14e2c45d92894?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b27396c789610904d8c2e737e02a
6wldBo9HFtco6CX9pbSuSC,Need To,Korn,funk,Korn,1994-10-11,53,https://p.scdn.co/mp3-preview/28af7cd125fcceab7c94dd4900ebc1d14b1f3713?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b2737153b1cf6ee990c2a9fa46cc
1Gnufs5iuI3h5ow29J7tOO,Love X Love,George Benson,funk,Give Me the Night,1980-07-16,53,https://p.scdn.co/mp3-preview/de396849794c0fbc3f3340b252409fc4f4cb3a0f?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b2739877c2b01fca3367809f9e27
27qsQGjOEBiVoZJB1ViI4Y,Pretty,Korn,funk,Follow The Leader,1998-08-18,53,https://p.scdn.co/mp3-preview/c3b719bdffcdcdbc437983c8f84d5e9e3bab6281?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b27350d216aebaf98e8ac9947fd5
31EJcKUZGaDCm684ByEx0G,She Looks to Me,Red Hot Chili Peppers,funk,Stadium Arcadium,2006-05-09,53,https://p.scdn.co/mp3-preview/c0c4fc01d8d6587e82e7d8cb2f529d818753a005?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b27309fd83d32aee93dceba78517
42DSTal38NakfMCu7RuNcv,Make You Feel Better,Red Hot Chili Peppers,funk,Stadium Arcadium,2006-05-09,53,https://p.scdn.co/mp3-preview/9abfec67532e01ec752cf1d4b6dc59ac0b22730c?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b27309fd83d32aee93dceba78517
47nJdvSobIGBYdN7y2caLM,Turn off the Lights,Teddy Pendergrass,funk,Teddy (Expanded Edition),1979-06-23,53,https://p.scdn.co/mp3-preview/b014dd6b9183eb85c31f142fe3cf570f49e69f8d?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b273b4a8d262fe6a7f114a242ffb
70rCH90CeRGzCrVr4fSbqg,Devagarinho,Delano,funk,Devagarinho,2015-11-10,53,https://p.scdn.co/mp3-preview/420d59f0bcd93fd2a405cd910f549ec817bfd2c6?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b27359d5d366c7cd0b34a1236c39
3fktsDCCX8fOm1JE4skIWG,Brota Na Penha,Mc Livinho,funk,Brota Na Penha,2018-11-03,53,https://p.scdn.co/mp3-preview/cec74aeefe8b8c6218f3e3a853fc78dc65de40c9?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b273bbbadb9de80bd29002c8dd03
0pykk0NCZMHJ7rMUzTGoqb,Luv 4 Dem Gangsta'z,Eazy-E,funk,Starring...Eazy E,2007-01-01,52,,https://i.scdn.co/image/ab67616d0000b273a267f8e5ed3321a9024ef238
3Z7Ef6JYrjCfkctSoZwPdu,Temptations,2Pac,funk,Greatest Hits,1998-01-01,52,,https://i.scdn.co/image/ab67616d0000b273d81a092eb373ded457d94eec
2J9ChZBgjDLdGaIKdKQcP0,Sha-La-La (Make Me Happy),Al Green,funk,Al Green Explores Your Mind,1974-10-02,52,https://p.scdn.co/mp3-preview/cd655e78021941da4ba31fea8b862353d935ff6d?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b273bea5c345ec616678c372ac2f
7C51GjZkKPzBa6LKrNgYBv,God Bless The Dead,2Pac,funk,Greatest Hits,1998-01-01,52,,https://i.scdn.co/image/ab67616d0000b273d81a092eb373ded457d94eec
1TB0dZqFRQsnf4fLLLRKQV,Just Kissed My Baby,The Meters,funk,Rejuvenation,1974,52,https://p.scdn.co/mp3-preview/3d9b9df8f2f3d124153beb93098467675913f1a0?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b273dc6b1a7c9f5a7049c01926bc
1J5ZXurCRQdFHWfOiFt12x,Sir Psycho Sexy,Red Hot Chili Peppers,funk,Blood Sugar Sex Magik (Deluxe Edition),1991-09-24,52,https://p.scdn.co/mp3-preview/2957bc714a72ac293ee1109211d0838b47890b56?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b273153d79816d853f2694b2cc70
0khi86hc79RfsRC0rrkkA2,Darling Nikki,Prince,funk,Purple Rain,1984-06-25,52,https://p.scdn.co/mp3-preview/de464e9d4ccf59b5d8986ff6410121158baf99c5?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b273d52bfb90ee8dfeda8378b99b
1BNtFSws7fjbn9aVBPA79j,The Beautiful Ones,Prince,funk,Purple Rain,1984-06-25,52,https://p.scdn.co/mp3-preview/2ccc1dafe0ada2a374dfa61df2968222684e4ff0?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b273d52bfb90ee8dfeda8378b99b
3ItEUMz1CKL5CJxmnBAADO,La Rosa De Los Vientos,Makiza,funk,Aerolineas Makiza,1999,52,https://p.scdn.co/mp3-preview/41fbed956c8c524ca68b8936a396e03b299fab02?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b273363b3b26961392b6066d3f25
043Re81uRxCx2Nw6LfAheU,Almost Over,Limp Bizkit,funk,Results May Vary,2003-01-01,52,,https://i.scdn.co/image/ab67616d0000b27344971d48c21dbd132f2d506e
4QnjK45IBBZRVRWTEeZ3T8,Cream,Prince,funk,Diamonds and Pearls,1991-10-01,52,https://p.scdn.co/mp3-preview/5be8e054727ed9fddc51455ba0e7d0dcba1f5520?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b273a3c44b7a278ab2140b49d81c
2w7R3CQgvl8PIKJlwtT9Mv,Hit It and Quit It,Funkadelic,funk,Maggot Brain,1971-07-12,52,https://p.scdn.co/mp3-preview/3822deeb9f6273864494fe8e1f6fba42cc13e2f8?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b273edf91cd0c0b08afbcf20f6d1
1UBqvQDlcfRL0BaknLvn1J,From Out of Nowhere,Faith No More,funk,The Real Thing,1989,52,https://p.scdn.co/mp3-preview/7dc5437a0cf0fac62d9404e5bc3d1ab6bc247858?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b273e081ef6de656ee714788ea0d
6UO0TGTr33kZLXG4PxRYZx,Goodbye for Now,P.O.D.,funk,Testify,2006,52,https://p.scdn.co/mp3-preview/5365b5fb02610cd7273895150adbca6d6a3f6e96?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b2730e52ca20c2fc87b6264de721
5cE2nMYDgYj9gqG4KLafKy,Psycho Killer - Acoustic,Talking Heads,funk,Talking Heads '77 (Deluxe Version),1977-09-16,52,https://p.scdn.co/mp3-preview/e4f9b5c053402548335d2a9cfd443645f4c6b489?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b273e71708b667804f6241dd1a59
7IWu3uIUIYIeafzwv582Ho,Minor Thing,Red Hot Chili Peppers,funk,By the Way (Deluxe Edition),2002-07-09,52,https://p.scdn.co/mp3-preview/fb0025f74fa30b2e1c2c5226be543f909affa5c7?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b273de1af2785a83cc660155a0c4
2ouFIPC3O1HNBcVTw1d9AN,Freddie's Dead,Curtis Mayfield,funk,Superfly: Deluxe 25th Anniversary Edition,1972-07-01,52,https://p.scdn.co/mp3-preview/fcd3ab49283e6160adfaa7697bf75691526f4748?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b273177fea3fc7f8075fdb40f167
09WwqFDqX2zv8rlvf4xYAk,American Life,Primus,funk,Sailing The Seas Of Cheese,1991-01-01,51,,https://i.scdn.co/image/ab67616d0000b2735058bc348ce35fb97ab2be98
0CZQNI3Evb4Nd8GeU49LFj,C'mon Girl,Red Hot Chili Peppers,funk,Stadium Arcadium,2006-05-09,51,https://p.scdn.co/mp3-preview/ef7dc02f0cecc4fe91687493725080fa3e5effe6?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b27309fd83d32aee93dceba78517
2Y5ngAobMcspRywfmb77k5,Readymade,Red Hot Chili Peppers,funk,Stadium Arcadium,2006-05-09,51,https://p.scdn.co/mp3-preview/18eda1930f738ca83f1563a9bfdc6f4b5df3c6dc?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b27309fd83d32aee93dceba78517
76p5d8BcoUNIibKjCqOAOg,It's A Man's World,James Brown,funk,Star Time,1991-01-01,51,,https://i.scdn.co/image/ab67616d0000b273818c45ca29446e7352ba187f
2Jpm7obuQxAYilV0WyJJL4,Privilege,Incubus,funk,Make Yourself,1999-10-26,51,https://p.scdn.co/mp3-preview/3d2da5a19a56ceb702f946509ad6e88a6b890da2?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b27374fad40214d982351347e46e
43ugyXggO4iOtePz71p8Yt,Solta o Grave,Mc Pedrinho,funk,Mc Pedrinho,2016-01-29,51,https://p.scdn.co/mp3-preview/01fc2dc5045ad2b4acea2c7653db235ef48250da?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b273298f5d38db0383cfe6d1947a
4EiCpgEN2FawFphGii0SQI,A Small Victory,Faith No More,funk,Angel Dust (Deluxe Edition),1992,51,https://p.scdn.co/mp3-preview/93496e1b18069b07ab51473dcc2b2bb77b65a95c?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b27336842671366bfeb3d7c5f19e
7isAYELhhKBIdffQS1wMbB,Tear,Red Hot Chili Peppers,funk,By the Way (Deluxe Edition),2002-07-09,51,https://p.scdn.co/mp3-preview/20ab4fe884f82d0f5df7de66bcf8bc0fdf009269?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b273de1af2785a83cc660155a0c4
7r1gEyIhacXnvLriLjmp3c,Voyage to Atlantis,The Isley Brothers,funk,Go for Your Guns,1977-08-21,51,https://p.scdn.co/mp3-preview/8b250863e5de0a886d4d9b5796000ead28fead50?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b27319c539a028c4ae1edd7cc5bf
0aRtXmOhG0zypXF6nkLi2r,Life During Wartime - Live,Talking Heads,funk,Stop Making Sense (Live),1984,51,https://p.scdn.co/mp3-preview/1458ea0090d06a6a54354e4e2ceb69faae3ed6aa?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b2734436f2e7c93002ad0eb9716a
28OSNixK6pehk9qavIeUUz,Justin,Korn,funk,Follow The Leader,1998-08-18,51,https://p.scdn.co/mp3-preview/fb4e6665855ae3d36e7d2791f84eae72df6089a3?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b27350d216aebaf98e8ac9947fd5
1gGcKk7W1priUoTwotuoqT,Microphone Fiend,Rage Against The Machine,funk,Renegades,2000-12-05,51,https://p.scdn.co/mp3-preview/e6bf6abe8e9b8b997477617a8b126aa6e2764c79?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b2734d1db642d70b1b939ab42966
3EhZiXAVPkfWSbgWZ7oDa4,Reclaim My Place,Korn,funk,Follow The Leader,1998-08-18,51,https://p.scdn.co/mp3-preview/a2f022bf6056e46fa79c59ee39951c3fa051d290?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b27350d216aebaf98e8ac9947fd5
4bFi6vwibnjz38OYapehT7,Can U Get Away,2Pac,funk,Me Against The World,1995-03-14,51,,https://i.scdn.co/image/ab67616d0000b27304b9ab6bd4bf6a350ba902ea
2ytzNU7aRj6ro9OCiaMExq,Two Sided Politics,Suicidal Tendencies,funk,Suicidal Tendencies,1983,51,https://p.scdn.co/mp3-preview/dd9581aaa8c86a922907c7558609331f7745b2e1?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b273ff66248fdc73fb872acf7087
3Ho35OJixLg20qshXRgfBs,More Bounce to the Ounce,Zapp,funk,All the Greatest Hits,1993-09-28,51,https://p.scdn.co/mp3-preview/cd433e952a5819cbb0e771e8b03a30730e07d502?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b27332b79ef6568ef7eccac968a6
1o0nAjgZwMDK9TI4TTUSNn,LAX,Vulfpeck,funk,"The Joy of Music, The Job of Real Estate",2020-10-23,51,https://p.scdn.co/mp3-preview/d8ba9528a80875c37d29e9c45a43429eeaa4378a?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b273443916bba6c5758dc8c977dc
6EIyZEtL8Iky8hvxje1dDE,On Mercury,Red Hot Chili Peppers,funk,By the Way (Deluxe Edition),2002-07-09,51,https://p.scdn.co/mp3-preview/cd38a24225825a5f894c69b8c2a3e984c79b51c2?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b273de1af2785a83cc660155a0c4
1QQRBPMzXbL4z26mnIvgZD,Lovely Day,Bill Withers,funk,The Essential Bill Withers,2013-08-20,51,https://p.scdn.co/mp3-preview/910e659bdd3ac51907d476ede540f52bc25edd4a?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b273351dac819b0fdd6066d3832b
6XxsaUGWRXc30HgewJ10M8,"Bitch, I Love You",Black Joe Lewis & The Honeybears,funk,Black Joe Lewis & The Honeybears,2008-01-01,50,,https://i.scdn.co/image/ab67616d0000b2732862376d1ab27a28b34547df
1mo1tQypPi59Unv8vWuNbL,I'll Be Good To You,The Brothers Johnson,funk,Look Out For #1,1976-01-01,50,,https://i.scdn.co/image/ab67616d0000b273537ebc1940f248ab6f1b42f3
3p3BfV7NeWCAHx9tSwsJEQ,Apache Rose Peacock,Red Hot Chili Peppers,funk,Blood Sugar Sex Magik (Deluxe Edition),1991-09-24,50,https://p.scdn.co/mp3-preview/f003e065e994e36e53c7b7d752cb143d9f425e69?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b273153d79816d853f2694b2cc70
46a59ZT7JG0i3tJNaQmPom,Ain't No Sunshine - Lido Remix,Bill Withers,funk,Ain't No Sunshine (Lido Remix),2015-05-26,50,https://p.scdn.co/mp3-preview/b19684883969f05513de4d5fa57d4ccb9750e667?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b27333e8c0f6885218697cbc19ba
3zb1zBmkrPF6VW8RhlSYA1,Why U Bullshittin'?,Suga Free,funk,Street Gospel,1997-01-01,50,,https://i.scdn.co/image/ab67616d0000b273aef0dd69a683c49882819ada
5RrJCusmR1J54b5ivqdWIu,Spain,Chick Corea,funk,Light As A Feather,1973-01-01,50,,https://i.scdn.co/image/ab67616d0000b273c4f672078a1e58460b23e1ea
5huSgTVqBdIJTFhpShJfcg,Love Rears Its Ugly Head,Living Colour,funk,Time'S Up,1990-08-28,50,https://p.scdn.co/mp3-preview/cb801eceeb2a1b3279592a6c0401de0381292b31?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b2733a32e114334fcdefc5c9a1db
5PgNUYXmICNOudPFWLIuw3,No Place to Hide,Korn,funk,Life Is Peachy,1996-10-15,50,https://p.scdn.co/mp3-preview/5602b478d351820e0930fb1980e059dc417a1808?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b273ad4ca82999655cfc56c86828
5J27jwHsL1LYMMz9rOdHuw,Ass Itch,Korn,funk,Life Is Peachy,1996-10-15,50,https://p.scdn.co/mp3-preview/40e742163721b239ec4e6e466d5f5515064b304e?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b273ad4ca82999655cfc56c86828
7rYoS50ucgBq7tfJUxxn9Z,Choosey Lover,The Isley Brothers,funk,Between the Sheets,1983-08-21,50,https://p.scdn.co/mp3-preview/3f757b89f933780750ce39be84222ebbbedc252c?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b2737ea02cbe06bc2538d3c10dad
0FxRbTtlo8AutEbifokqGf,Ashes to Ashes,Faith No More,funk,Album of the Year,1997-06-03,50,https://p.scdn.co/mp3-preview/e50b229ac77347cafdf6a2d6ce5e1429b08d732a?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b27382ef5dc6908a18f23f64ecb9
6W0tadR4h853lh9emTqwyp,Don't You Worry 'Bout a Thing,Incognito,funk,Tribes Vibes And Scribes,1992-06-15,50,https://p.scdn.co/mp3-preview/908b4f49055e32f1bfa3462bb6ca87a71f1ec87b?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b27396e7aa8f1809d812e73b8ea9
1mBZ8vwLiD8EpT0xr5XsvQ,Politics,Korn,funk,See You On the Other Side,2005-12-06,50,https://p.scdn.co/mp3-preview/55286258ca89a661cc406bf726104db5c2e79a11?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b27374c1560b64750a1774495144
0v4egdh8VaoOzNRI0Qu3xl,Reach Out,George Duke,funk,Guardian of the Light (Expanded Edition),1983,50,https://p.scdn.co/mp3-preview/a4e39f28f3fac7b9ff79167c3add62a762050dc6?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b273742fcf04973444bb1ff06069
02mQcDoU5cn15U6tqZmL4e,Disappear,INXS,funk,X,1990,50,https://p.scdn.co/mp3-preview/18b45694c0afeee66ccf02085de5fb8d57c4f2e6?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b273232a7dbebc9249b8c2fc1b4c
6sbE8RyxI6oj54IijF6dLE,Scar Tissue,Red Hot Chili Peppers,funk,Greatest Hits,2003-11-18,50,https://p.scdn.co/mp3-preview/3f3f8ca06dbf24bef3ab72888c89b404681db8e3?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b2735590b4ee88187cb06a5b102d
2pAho4WqtK5hQtgImHzT74,Brendan's Death Song,Red Hot Chili Peppers,funk,I'm with You,2011-08-29,50,https://p.scdn.co/mp3-preview/3981dec56d1446a746509931a39e844b41ea95ff?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b27396136a2ab5696812e9b26723
1Wn5LO7y9CLW0lHf2hNt8k,Partyman,Prince,funk,Batman,1989-06-20,50,https://p.scdn.co/mp3-preview/90b636452b3a5a2a607ff98e9afc01905c86a3dc?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b273dd64809bbf416dde80e80f99
55oCxTjsEydILFRdZ9nWaW,Blood on the Ground,Incubus,funk,Morning View,2001-10-23,50,https://p.scdn.co/mp3-preview/fd3fb61e42a6c1a0fd1d0fa803b6d37d91e1655a?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b273289320ef78f164a472698926
04EnF5C2HvYZfGu64Bng7I,What You Need,INXS,funk,Listen Like Thieves,1985-10-14,50,https://p.scdn.co/mp3-preview/7315aa524bd9dada8b182969d8f7815a7617d112?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b27300b46dd30f1a5ef81da8111d
0MWJphETp6jCStlDhGL7uM,Sail Away,The Rasmus,funk,Hide from the Sun,2005-09-12,50,https://p.scdn.co/mp3-preview/10b6347d3475af1bae973579ab8ed4a4a655e8ea?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b2739d067f1ea07d24cfd7179f61
561jH07mF1jHuk7KlaeF0s,Mockingbird,Eminem,hip-hop,Encore (Deluxe Version),2004-11-12,91,,https://i.scdn.co/image/ab67616d0000b273726d48d93d02e1271774f023
4iz9lGMjU1lXS51oPmUmTe,Homecoming,Kanye West,hip-hop,Graduation,2007-09-11,87,,https://i.scdn.co/image/ab67616d0000b27326f7f19c7f0381e56156c94a
5sNESr6pQfIhL3krM8CtZn,Numb / Encore,JAY-Z,hip-hop,Numb / Encore: MTV Ultimate Mash-Ups Presents Collision Course,2004-11-30,82,https://p.scdn.co/mp3-preview/2c6ac3619264942e7f194dc9eef4f96247338a82?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b2737282412ad025c14f7039f516
59WN2psjkt1tyaxjspN8fp,Killing In The Name,Rage Against The Machine,hip-hop,Rage Against The Machine - XX (20th Anniversary Special Edition),1992,82,https://p.scdn.co/mp3-preview/998d3604b68754c11bc0a9af64291ac1f91fb0d8?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b27354ab617bc2d4974ab6ffbece
2Ih217RCGAmyQR68Nn7Cqo,You Know How We Do It,Ice Cube,hip-hop,Lethal Injection,1993-12-07,81,,https://i.scdn.co/image/ab67616d0000b27368820c2a3865d138ab7daba3
3NRql0A1Ef4RCvT473iqgD,Hell N Back,Bakar,hip-hop,Hell N Back,2019-08-15,81,https://p.scdn.co/mp3-preview/16f7a5ee995c64abdfe74578a0abf6e37c5129ee?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b273b6aa65ea45fef5e36dfe1a45
047fCsbO4NdmwCBn8pcUXl,Marvins Room,Drake,hip-hop,Take Care (Deluxe),2011-11-15,80,,https://i.scdn.co/image/ab67616d0000b273c7ea04a9b455e3f68ef82550
4AE7Lj39VnSZNOmGH2iZaq,Do For Love,2Pac,hip-hop,R U Still Down? [Remember Me],1997-01-01,78,,https://i.scdn.co/image/ab67616d0000b2738e0ff34ad21955b6f4da9b86
33a2zTGZocgU9XVDDILHM3,La Despedida,Daddy Yankee,hip-hop,Mundial (Deluxe Version),2010-04-27,78,https://p.scdn.co/mp3-preview/0975543543edd025cbd30a3a7ed34d1253733563?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b273d55d06f510870ea67dccbb2e
119c93MHjrDLJTApCVGpvx,"C.R.E.A.M. (Cash Rules Everything Around Me) (feat. Method Man, Raekwon, Inspectah Deck & Buddha Monk)",Wu-Tang Clan,hip-hop,Enter The Wu-Tang (36 Chambers) [Expanded Edition],1993-11-09,78,https://p.scdn.co/mp3-preview/a4a5cbb514e2f34d0152da0f9f76d48d07995e5c?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b2735901aaa980d3e714bf01171c
39QBkWKnap8wRSW4WB9OK0,Gin and Juice,Snoop Dogg,hip-hop,Doggystyle,1993-11-23,77,https://p.scdn.co/mp3-preview/d4bdbbb0d332c63233fe86ce23037aa9a827e113?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b273733af86f8dea9692a3f59d29
4uhvMW7ly7tJil31YYscAN,Erase Your Social,Lil Uzi Vert,hip-hop,The Perfect LUV Tape,2016-08-10,77,https://p.scdn.co/mp3-preview/73d3e1cf8cfba5154f802ec1c4b8709b59c36b4f?cid=d73a252b6bb3490ea9fee369aed6d95a,https://i.scdn.co/image/ab67616d0000b2732143db1c88358d70dd898aa3
